iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1800,0.0903320229589,0.0903545622611,0.0903310716668,1.0,1.0,1.0,917.156800217
1900,0.0902564223141,0.0902798108109,0.0902557973043,1.0,1.0,1.0,968.00503835
2000,0.0901772728258,0.0902020465846,0.0901760385901,1.0,1.0,1.0,1018.85353146
2100,0.0900889925041,0.0901150101586,0.0900888875532,1.0,1.0,1.0,1069.64702633
2200,0.0899697044999,0.0899983107055,0.089970174958,1.0,1.0,1.0,1120.51454537
2300,0.0898465872985,0.089875937396,0.089846087932,1.0,1.0,1.0,1171.59313583
2400,0.0896748420347,0.0897072988176,0.0896736267483,1.0,1.0,1.0,1222.61454079
2500,0.0895941609082,0.0896282632899,0.0895934927329,1.0,1.0,1.0,1273.75849345
2600,0.089501070508,0.0895367796178,0.089501774595,1.0,1.0,1.0,1324.76815738
2700,0.0893533537699,0.0893929942709,0.0893498844632,1.0,1.0,1.0,1375.73182343
2800,0.0892623809889,0.0893061317437,0.0892555523345,1.0,1.0,1.0,1426.70727685
2900,0.0892057530997,0.0892506408599,0.0891965160657,1.0,1.0,1.0,1477.75498637
3000,0.0890343355364,0.0890816192977,0.089026799221,1.0,1.0,1.0,1528.73596512
3100,0.0889345929837,0.0889865178913,0.0889273076789,1.0,1.0,1.0,1579.59716933
3200,0.0888420279856,0.0888947730603,0.0888345454501,1.0,1.0,1.0,1630.45815
3300,0.0886790723123,0.0887366700853,0.0886768129517,1.0,1.0,1.0,1681.38899112
3400,0.0885249779724,0.0885847548035,0.0885214549483,1.0,1.0,1.0,1732.28189103
3500,0.0883637253564,0.0884266529069,0.0883620597662,1.0,1.0,1.0,1783.13287665
3600,0.088208945217,0.0882781048724,0.0882032552168,1.0,1.0,1.0,1833.92613281
3700,0.0880878517352,0.0881603317268,0.0880784245217,1.0,1.0,1.0,1884.7874556
3800,0.0879772804077,0.0880518152877,0.0879679036248,1.0,1.0,1.0,1935.67807532
3900,0.087890252127,0.087965669521,0.0878803096159,1.0,1.0,1.0,1986.48475337
4000,0.087797474739,0.0878764315995,0.0877866423533,1.0,1.0,1.0,2037.23938012
4100,0.0876710194644,0.0877540990667,0.0876601607041,1.0,1.0,1.0,2088.06506744
4200,0.0874828104312,0.0875722335438,0.0874749506406,1.0,1.0,1.0,2138.92082838
4300,0.0873696643945,0.0874598279295,0.0873655387316,1.0,1.0,1.0,2189.83527378
4400,0.0872948019377,0.0873902761629,0.0872891031785,1.0,1.0,1.0,2240.73611893
4500,0.0871121215372,0.0872123036774,0.0871093588756,1.0,1.0,1.0,2291.78946891
4600,0.0870155914786,0.0871202447539,0.087015425933,1.0,1.0,1.0,2342.91341876
4700,0.0868980375616,0.0870064216917,0.0868949625915,1.0,1.0,1.0,2393.99803315
4800,0.086653682031,0.0867704089064,0.0866329892595,1.0,1.0,1.0,2445.3142085
4900,0.0865380655233,0.0866617489126,0.0865131358589,1.0,1.0,1.0,2496.58648892
5000,0.0863619316301,0.0864922340432,0.0863333881209,1.0,1.0,1.0,2547.82633977
5100,0.0862304070761,0.0863654884584,0.0862053162435,1.0,1.0,1.0,2599.08491599
5200,0.0861522372614,0.086284572654,0.0861273056987,1.0,1.0,1.0,2650.21093253
5300,0.0859637227562,0.0861046658366,0.0859374350971,1.0,1.0,1.0,2701.15572458
5400,0.0857810964279,0.0859271827578,0.0857541746095,1.0,1.0,1.0,2752.1109344
5500,0.0856267253837,0.0857781621182,0.0856012766858,1.0,1.0,1.0,2803.13265198
5600,0.0854716274548,0.0856341276212,0.0854330016303,1.0,1.0,1.0,2854.10049975
5700,0.0853854913858,0.0855545452938,0.0853446216926,1.0,1.0,1.0,2905.11368071
5716,0.0853837239703,0.0855523509697,0.085342990476,1.0,1.0,1.0,2913.27795915,optimal
0,0.0981379405048,0.0981379544901,0.098123693208,1.0,1.0,1.0,0.510432364999
100,0.0964428174001,0.0964421361358,0.0964254706903,1.0,1.0,1.0,51.481894049
200,0.0935526737088,0.0935552478281,0.0935346316999,1.0,1.0,1.0,102.463709479
300,0.0922359013813,0.0922397491986,0.0922171250507,1.0,1.0,1.0,153.502801833
400,0.0917097748854,0.0917140953983,0.0916909423655,1.0,1.0,1.0,204.623391519
500,0.0914309149544,0.0914363619923,0.0914123660111,1.0,1.0,1.0,255.657700125
600,0.0913185500535,0.0913253769,0.0912996253565,1.0,1.0,1.0,306.762734586
700,0.0912436449074,0.0912513599463,0.0912241452728,1.0,1.0,1.0,357.810473181
800,0.0911348342339,0.0911448314424,0.0911163073966,1.0,1.0,1.0,408.767008586
900,0.091060583165,0.0910720941177,0.0910416771659,1.0,1.0,1.0,459.806208013
1000,0.0909209789555,0.0909352217074,0.0908988177712,1.0,1.0,1.0,510.906047162
1100,0.09080329381,0.0908185250056,0.0907814202343,1.0,1.0,1.0,562.005605001
1200,0.0907529483545,0.090769503924,0.0907296337588,1.0,1.0,1.0,613.240430412
1300,0.0906762884665,0.090692851727,0.0906553855063,1.0,1.0,1.0,664.507031036
1400,0.0905616529006,0.0905801012635,0.0905395571867,1.0,1.0,1.0,715.800707908
1500,0.0904665498222,0.0904876682854,0.0904461971897,1.0,1.0,1.0,767.081698369
1600,0.0903773430873,0.0903988159977,0.0903572598158,1.0,1.0,1.0,818.212509907
1700,0.0903019710026,0.090325030461,0.0902825657665,1.0,1.0,1.0,869.326963544
1800,0.0902577037393,0.0902822478249,0.0902394683377,1.0,1.0,1.0,920.473729832
1900,0.0902294279804,0.0902542322973,0.0902114184641,1.0,1.0,1.0,971.618469172
2000,0.0901548448987,0.0901828891635,0.0901351343782,1.0,1.0,1.0,1022.65734432
2100,0.0900450042678,0.090075036142,0.0900247791428,1.0,1.0,1.0,1073.65020898
2200,0.0899948423599,0.0900263050672,0.0899735489075,1.0,1.0,1.0,1124.72010875
2300,0.0898551670118,0.0898882015903,0.0898391993178,1.0,1.0,1.0,1175.75675097
2400,0.0898173304094,0.0898506684527,0.0898018081592,1.0,1.0,1.0,1226.75561228
2500,0.0896755627788,0.0897089413663,0.089661249096,1.0,1.0,1.0,1277.68262249
2600,0.0896004685695,0.0896346353295,0.0895893387166,1.0,1.0,1.0,1328.68975844
2700,0.0894736594783,0.0895089828175,0.0894634725208,1.0,1.0,1.0,1379.71312721
2800,0.0893895152529,0.0894251887333,0.0893809051746,1.0,1.0,1.0,1430.69405868
2900,0.089181228028,0.0892200942132,0.0891742417355,1.0,1.0,1.0,1481.60685087
3000,0.0890701196266,0.0891101768509,0.0890612800063,1.0,1.0,1.0,1532.54214778
3100,0.0889678581749,0.0890098636505,0.0889592367105,1.0,1.0,1.0,1583.50757636
3200,0.0888495614892,0.0888931644152,0.0888413192705,1.0,1.0,1.0,1634.4819202
3300,0.0887081762501,0.0887538492795,0.0887034923442,1.0,1.0,1.0,1685.39968002
3400,0.0885876301324,0.08863521659,0.0885796337934,1.0,1.0,1.0,1736.38486616
3500,0.0884912347312,0.0885406334621,0.0884835242086,1.0,1.0,1.0,1787.27648328
3600,0.0882852242619,0.0883367265652,0.0882782183577,1.0,1.0,1.0,1838.15886546
3700,0.0880857830439,0.088143297235,0.0880771764101,1.0,1.0,1.0,1889.02861783
3800,0.0879648928562,0.0880250740145,0.0879577018446,1.0,1.0,1.0,1939.95536871
3900,0.0878011485095,0.087864230983,0.0877933794508,1.0,1.0,1.0,1990.84637494
4000,0.0876444406933,0.0877114994101,0.08763693038,1.0,1.0,1.0,2041.93443558
4100,0.0874902485008,0.08756032192,0.0874865142129,1.0,1.0,1.0,2093.07720057
4200,0.0873719010737,0.0874439723719,0.0873719007531,1.0,1.0,1.0,2144.24269808
4300,0.0872223294493,0.0872988629717,0.087218691266,1.0,1.0,1.0,2195.44408403
4400,0.0869770762515,0.0870566927607,0.0869736420672,1.0,1.0,1.0,2246.64471634
4500,0.0868169957091,0.0869000334582,0.0868151851447,1.0,1.0,1.0,2297.88552365
4600,0.0866860525305,0.0867715734467,0.0866855921467,1.0,1.0,1.0,2349.06519509
4700,0.086547786518,0.0866371990824,0.0865475445382,1.0,1.0,1.0,2400.25004398
4800,0.0863971073384,0.0864885375121,0.0864016363148,1.0,1.0,1.0,2451.3659932
4900,0.0861144535572,0.0862151758177,0.0861135723628,1.0,1.0,1.0,2502.42758525
5000,0.0859471211538,0.0860489342875,0.0859489314124,1.0,1.0,1.0,2553.46940255
5100,0.0858158659571,0.0859209282723,0.0858172918538,1.0,1.0,1.0,2604.43716381
5200,0.0856785008815,0.0857869623004,0.0856818970631,1.0,1.0,1.0,2655.49317533
5300,0.0855349205328,0.0856497389903,0.0855341409153,1.0,1.0,1.0,2706.62823035
5400,0.0853097571234,0.0854291077942,0.0853125486372,1.0,1.0,1.0,2757.82684898
5500,0.0851785096485,0.0853064189727,0.0851770026549,1.0,1.0,1.0,2809.06423402
5600,0.0850605586715,0.085197696998,0.0850607066991,1.0,1.0,1.0,2860.22425184
5700,0.0848731337393,0.0850127999566,0.0848794074212,1.0,1.0,1.0,2911.3332505
5800,0.0847280094735,0.0848701998476,0.0847353375281,1.0,1.0,1.0,2962.40912784
5900,0.0845789794562,0.0847241659967,0.0845879934034,1.0,1.0,1.0,3013.45104871
6000,0.084389873388,0.084545055117,0.0844053748468,1.0,1.0,1.0,3064.52167198
6100,0.0842814772369,0.0844444799754,0.084292596629,1.0,1.0,1.0,3115.52772863
6200,0.0841766433697,0.084345713548,0.084188261005,1.0,1.0,1.0,3166.47696694
6300,0.0840934367583,0.0842652009322,0.0841064665885,1.0,1.0,1.0,3217.42047793
6400,0.0839565153587,0.0841356697622,0.0839635521911,1.0,1.0,1.0,3268.46492928
6500,0.0838631155805,0.0840496849074,0.0838675028926,1.0,1.0,1.0,3319.59085345
6600,0.0837455458206,0.083940445002,0.0837527809317,1.0,1.0,1.0,3370.67201633
6700,0.0835386057849,0.0837468534454,0.0835495986023,1.0,1.0,1.0,3421.65492892
6800,0.083491468591,0.0837035856851,0.0835007138259,1.0,1.0,1.0,3472.5533157
6900,0.0833805875016,0.0835943513145,0.0834041414908,1.0,1.0,1.0,3523.48477478
7000,0.0832513228476,0.0834712020229,0.0832891370459,1.0,1.0,1.0,3574.45961909
7100,0.0832037676091,0.0834263484917,0.0832403301279,1.0,1.0,1.0,3625.40732208
7200,0.0831093645794,0.0833376786482,0.0831490688392,1.0,1.0,1.0,3676.38468876
7300,0.0829982687691,0.0832328817764,0.0830430171479,1.0,1.0,1.0,3727.29105736
7400,0.0829468448651,0.0831818091064,0.0829950431189,1.0,1.0,1.0,3778.19094156
7500,0.0828677462398,0.0831088136749,0.0829293158248,1.0,1.0,1.0,3829.1136414
7600,0.0828011989507,0.0830409287156,0.0828658065014,1.0,1.0,1.0,3879.97196517
7700,0.0827542484432,0.0829964133588,0.0828257627213,1.0,1.0,1.0,3930.81227013
7800,0.0827152968683,0.0829623542864,0.0827896661874,1.0,1.0,1.0,3981.59753451
7900,0.0826583418786,0.082906770087,0.082743183843,1.0,1.0,1.0,4032.38421988
8000,0.0826014314134,0.0828602863589,0.0826985856804,1.0,1.0,1.0,4083.21077773
8100,0.0825640416002,0.0828275820321,0.082668299693,1.0,1.0,1.0,4134.00141257
8200,0.0825001052068,0.0827644708595,0.082623470061,1.0,1.0,1.0,4184.78594036
8300,0.0824572838061,0.0827175722573,0.0826083227422,1.0,1.0,1.0,4235.62467473
8400,0.0824447238727,0.0827067212288,0.0826010291188,1.0,1.0,1.0,4286.50721348
8500,0.0824303559749,0.0826939277664,0.0825890661237,1.0,1.0,1.0,4337.42792669
8600,0.0824092509884,0.0826761759333,0.0825751344379,1.0,1.0,1.0,4388.29999873
8700,0.0823924250877,0.0826614269719,0.0825633656318,1.0,1.0,1.0,4439.14736065
8800,0.0823783533043,0.0826485507417,0.0825541972103,1.0,1.0,1.0,4489.97279958
8900,0.0823660972609,0.0826375897123,0.0825497849026,1.0,1.0,1.0,4540.83926867
9000,0.0823454284561,0.0826209805095,0.0825334308228,1.0,1.0,1.0,4591.64799426
9100,0.0823249641479,0.0826042804227,0.0825175183062,1.0,1.0,1.0,4642.47027405
9200,0.0823148901086,0.0825932916915,0.0825116726313,1.0,1.0,1.0,4693.254348
9300,0.0823016374477,0.0825829551736,0.0825026971224,1.0,1.0,1.0,4744.0237228
9359,0.0822845679645,0.082562705272,0.0825066097467,1.0,1.0,1.0,4773.98127768,optimal
