iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
600,0.0915487098489,0.0915576506534,0.0915000633454,1.0,1.0,1.0,302.929500877
700,0.0914387491476,0.091448279179,0.0913936988887,1.0,1.0,1.0,353.348300339
800,0.0913111961036,0.0913207409287,0.0912652731023,1.0,1.0,1.0,403.706281321
900,0.0912155646205,0.0912261660542,0.0911680503545,1.0,1.0,1.0,453.991635009
1000,0.0911677776035,0.0911790985545,0.0911204230255,1.0,1.0,1.0,504.435845905
1100,0.0910608395012,0.0910734369998,0.0910141316853,1.0,1.0,1.0,554.935745386
1200,0.0909937283158,0.0910072824007,0.0909469859076,1.0,1.0,1.0,605.415666838
1300,0.0908913662011,0.0909060228619,0.0908484841394,1.0,1.0,1.0,655.89321162
1400,0.0908086704851,0.0908243096042,0.090766506745,1.0,1.0,1.0,706.335145437
1500,0.0907437607263,0.0907601003995,0.0907011246279,1.0,1.0,1.0,756.803540587
1600,0.0906070804759,0.09062595326,0.0905664133852,1.0,1.0,1.0,807.273531021
1700,0.0905006186335,0.0905203412954,0.0904601119003,1.0,1.0,1.0,857.819088377
1800,0.0903497207639,0.0903720863352,0.090306297003,1.0,1.0,1.0,908.33776884
1900,0.0901853684514,0.0902086627572,0.0901441127848,1.0,1.0,1.0,958.779599895
2000,0.0901262972988,0.0901501553495,0.0900824423318,1.0,1.0,1.0,1009.13705993
2100,0.090019341714,0.0900440067856,0.089973248214,1.0,1.0,1.0,1059.49305201
2200,0.0899050847509,0.0899321564309,0.0898578128031,1.0,1.0,1.0,1109.92309581
2300,0.0897546849792,0.0897828713479,0.0897097459159,1.0,1.0,1.0,1160.28505156
2400,0.0896392748502,0.0896690766279,0.0895933677863,1.0,1.0,1.0,1210.63892777
2500,0.0895236173962,0.0895574295163,0.0894719278982,1.0,1.0,1.0,1261.066376
2600,0.0892830297072,0.089320322605,0.0892327314152,1.0,1.0,1.0,1311.55014894
2700,0.0891449921289,0.0891829341471,0.0890931712845,1.0,1.0,1.0,1361.98719851
2800,0.0890006253521,0.0890420456186,0.0889451895818,1.0,1.0,1.0,1412.39664204
2900,0.0888877347078,0.0889310545373,0.0888314109303,1.0,1.0,1.0,1462.88238833
3000,0.0887668763774,0.0888132484331,0.0887042680454,1.0,1.0,1.0,1513.39684174
3100,0.0886906959048,0.0887382888849,0.0886262802833,1.0,1.0,1.0,1563.89218543
3200,0.0885734326651,0.0886235332052,0.0885102101107,1.0,1.0,1.0,1614.44632703
3300,0.0883996924887,0.0884526405801,0.0883288274756,1.0,1.0,1.0,1665.05951811
3400,0.0882531850784,0.0883091292881,0.0881788066585,1.0,1.0,1.0,1715.65329883
3500,0.0881501967109,0.0882083977982,0.0880767079536,1.0,1.0,1.0,1766.30787105
3600,0.0880036251328,0.0880638748674,0.0879345779415,1.0,1.0,1.0,1816.92135275
3700,0.0877827969493,0.0878499921497,0.0877043135226,1.0,1.0,1.0,1867.57700017
3800,0.0876387923384,0.087709781286,0.0875563300394,1.0,1.0,1.0,1918.15764662
3900,0.0874981635614,0.087572109332,0.0874168634649,1.0,1.0,1.0,1968.72705665
4000,0.0873237301027,0.0874006773389,0.0872435914832,1.0,1.0,1.0,2019.32809683
4100,0.0871611874098,0.0872450745487,0.0870717879052,1.0,1.0,1.0,2069.91991092
4200,0.0870408891495,0.0871278304229,0.0869511423208,1.0,1.0,1.0,2120.5150127
4300,0.086804084828,0.0868997388542,0.0867140095477,1.0,1.0,1.0,2171.01860865
4400,0.0867258434791,0.0868239629679,0.0866361134145,1.0,1.0,1.0,2221.55966366
4500,0.0865382742754,0.0866461373234,0.0864311766338,1.0,1.0,1.0,2272.03560768
4600,0.0864090850558,0.0865174001913,0.0863035491564,1.0,1.0,1.0,2322.55348979
4700,0.0863202523749,0.0864331778454,0.0862138285751,1.0,1.0,1.0,2373.04051535
4800,0.0862076067436,0.0863237921583,0.0860982116388,1.0,1.0,1.0,2423.58779911
4900,0.0861106977621,0.0862281813387,0.0860044028189,1.0,1.0,1.0,2474.05681091
5000,0.085951801427,0.0860748718991,0.0858523916365,1.0,1.0,1.0,2524.45529035
5100,0.0857842989585,0.0859136054016,0.0856859303433,1.0,1.0,1.0,2574.88178141
5200,0.0856851844687,0.0858168169981,0.08558698198,1.0,1.0,1.0,2625.28077646
5300,0.0855442395377,0.0856782034959,0.08544922167,1.0,1.0,1.0,2675.74854038
5400,0.0853949530804,0.0855336277524,0.0853023409421,1.0,1.0,1.0,2726.28687328
5454,0.0852815015538,0.0854275454218,0.0851921147844,1.0,1.0,1.0,2753.60414654,optimal
0,0.0976548130655,0.097674378753,0.0976671790738,1.0,1.0,1.0,0.506929029012
100,0.0974391972536,0.097459100273,0.0974457366535,1.0,1.0,1.0,51.1735212821
200,0.0947501590647,0.0947671403109,0.0947533499183,1.0,1.0,1.0,101.885590926
300,0.0928168488352,0.0928336087478,0.0928153747678,1.0,1.0,1.0,152.632942024
400,0.0914885900652,0.0915045573185,0.0914856910868,1.0,1.0,1.0,203.328497046
500,0.090991079515,0.0910066610543,0.0909865079405,1.0,1.0,1.0,254.015358414
600,0.090768643451,0.0907862540449,0.0907617983915,1.0,1.0,1.0,304.681740013
700,0.0906787642328,0.0906981471742,0.0906724785532,1.0,1.0,1.0,355.331876446
800,0.0906152409702,0.0906351844148,0.0906100976165,1.0,1.0,1.0,405.939671513
900,0.0905460750718,0.0905673024065,0.0905392727948,1.0,1.0,1.0,456.576669024
1000,0.090453282762,0.0904761413654,0.090446444114,1.0,1.0,1.0,507.041943123
1100,0.0903637734037,0.0903878432014,0.0903577869697,1.0,1.0,1.0,557.572407477
1200,0.0902672703997,0.0902925757731,0.0902629178357,1.0,1.0,1.0,608.253077378
1300,0.0901307711376,0.0901582066064,0.0901261370215,1.0,1.0,1.0,658.966322127
1400,0.0900375134322,0.0900675682804,0.0900305885751,1.0,1.0,1.0,709.641116567
1500,0.0899965272487,0.0900277850243,0.0899890894485,1.0,1.0,1.0,760.325462825
1600,0.0898951426909,0.0899279165776,0.0898881469288,1.0,1.0,1.0,811.046010291
1700,0.0897792611511,0.0898121151917,0.089773056875,1.0,1.0,1.0,861.789207441
1800,0.089685954944,0.0897203185876,0.0896811701928,1.0,1.0,1.0,912.538662111
1900,0.0895987424036,0.0896344997748,0.0895935154683,1.0,1.0,1.0,963.308892821
2000,0.0894606532968,0.0894986923601,0.0894578001067,1.0,1.0,1.0,1013.94584285
2100,0.089360117338,0.0893991328474,0.0893583242492,1.0,1.0,1.0,1064.48074575
2200,0.0892873168275,0.0893266887879,0.0892869566865,1.0,1.0,1.0,1114.98733404
2300,0.0892463948905,0.0892864932239,0.0892469160403,1.0,1.0,1.0,1165.61152133
2400,0.0891136273356,0.0891556372312,0.0891134173659,1.0,1.0,1.0,1216.11232152
2500,0.0890571020573,0.0890995788655,0.0890583861235,1.0,1.0,1.0,1266.65476687
2600,0.088945582181,0.0889900310588,0.0889472416958,1.0,1.0,1.0,1317.02478112
2700,0.0886974486736,0.0887477166353,0.0886946571225,1.0,1.0,1.0,1367.37975116
2800,0.088492630958,0.0885503410719,0.0884904355591,1.0,1.0,1.0,1417.78241538
2900,0.0883747592619,0.0884331910861,0.0883693291986,1.0,1.0,1.0,1468.25125846
3000,0.0882152827921,0.0882773025521,0.0882125397204,1.0,1.0,1.0,1518.74787788
3100,0.0881226884807,0.0881871820532,0.0881194110774,1.0,1.0,1.0,1569.28763502
3200,0.0879312977147,0.0879988219421,0.0879355081103,1.0,1.0,1.0,1619.85322496
3300,0.0877917835326,0.0878636975008,0.0877968330467,1.0,1.0,1.0,1670.54564771
3400,0.0876992572417,0.0877733103115,0.0877050302162,1.0,1.0,1.0,1721.05578687
3500,0.087445561433,0.0875247296862,0.0874554950159,1.0,1.0,1.0,1771.6076043
3600,0.0873171469992,0.087400777112,0.0873290773112,1.0,1.0,1.0,1822.23365236
3700,0.0871924259949,0.0872789028128,0.0872013326648,1.0,1.0,1.0,1872.84857172
3800,0.0870107395996,0.0871023020802,0.0870253084683,1.0,1.0,1.0,1923.29841171
3900,0.0868612813171,0.0869563432995,0.0868747768457,1.0,1.0,1.0,1975.24203629
4000,0.0867039251072,0.0868022399359,0.0867177350058,1.0,1.0,1.0,2025.87273864
4100,0.0865830586497,0.0866853654011,0.0865942494018,1.0,1.0,1.0,2076.44759069
4200,0.0864770063797,0.0865815462132,0.0864903379481,1.0,1.0,1.0,2141.31740628
4300,0.0863436433491,0.0864518861905,0.0863524667739,1.0,1.0,1.0,2209.6609108
4400,0.0861662506088,0.0862818004014,0.0861764434248,1.0,1.0,1.0,2275.33100508
4500,0.0859241916757,0.0860508278132,0.0859367155978,1.0,1.0,1.0,2342.03076462
4600,0.0857939696779,0.0859215220088,0.0858095834599,1.0,1.0,1.0,2405.02293637
4700,0.0856442284907,0.085776767907,0.0856576269464,1.0,1.0,1.0,2475.63782481
4800,0.0854790829724,0.0856135841661,0.0854939131018,1.0,1.0,1.0,2542.43701423
4900,0.0853766046953,0.0855211559604,0.085384521148,1.0,1.0,1.0,2608.85710629
5000,0.0852269942,0.0853735423052,0.085234705253,1.0,1.0,1.0,2678.97069918
5100,0.0851295773538,0.0852783643046,0.0851409068436,1.0,1.0,1.0,2742.88744451
5200,0.0849583397431,0.0851146744169,0.084969612932,1.0,1.0,1.0,2813.43738978
5296,0.0848537949534,0.0850124633253,0.0848702611816,1.0,1.0,1.0,2878.8407005,optimal
0,0.115849964066,0.115857201454,0.115818402285,1.0,1.0,1.0,0.589468099002
100,0.11538987508,0.115397169784,0.115358369335,1.0,1.0,1.0,66.400447634
200,0.114553131491,0.11456045102,0.114521521483,1.0,1.0,1.0,137.292972738
300,0.113526661775,0.113533902226,0.113495039361,1.0,1.0,1.0,200.513855418
400,0.111983004242,0.111990192201,0.11195155979,1.0,1.0,1.0,270.883917789
500,0.110747524956,0.110754764639,0.110715970298,1.0,1.0,1.0,336.900915058
600,0.109559418098,0.109566633886,0.109527591372,1.0,1.0,1.0,408.099275694
700,0.10829958144,0.108306853697,0.108268071645,1.0,1.0,1.0,478.992875043
800,0.106483008583,0.106490358241,0.106450947424,1.0,1.0,1.0,542.280227447
900,0.104394115825,0.104401386053,0.104362559761,1.0,1.0,1.0,613.217969339
1000,0.0986254633083,0.0986320253157,0.0985971911986,1.0,1.0,1.0,681.80800596
1100,0.0967541063054,0.0967602220979,0.0967269207595,1.0,1.0,1.0,749.070572794
1200,0.0947873340965,0.0947930841375,0.0947612507985,1.0,1.0,1.0,820.062268695
1300,0.0931521485555,0.0931575613759,0.0931267744225,1.0,1.0,1.0,881.512189159
1400,0.0915780696181,0.0915816760496,0.0915541377897,1.0,1.0,1.0,952.729820374
1500,0.0914738968144,0.0914780219105,0.0914528866152,1.0,1.0,1.0,1018.5460152
1600,0.0914288539793,0.0914337637411,0.0914079924692,1.0,1.0,1.0,1083.45064401
1700,0.0913651275328,0.0913709678895,0.0913442397477,1.0,1.0,1.0,1154.37753266
1800,0.0912999719713,0.0913074803649,0.0912783053455,1.0,1.0,1.0,1218.65139507
1900,0.0912449514404,0.0912534958985,0.091223100992,1.0,1.0,1.0,1287.40058161
2000,0.0911896643789,0.0911994012604,0.091168920595,1.0,1.0,1.0,1357.20936925
2100,0.0910998787546,0.0911103774779,0.0910788505447,1.0,1.0,1.0,1422.54606863
2200,0.0910521336291,0.0910634864189,0.0910300360507,1.0,1.0,1.0,1493.1804157
2300,0.0909881332064,0.0910009127098,0.090965741863,1.0,1.0,1.0,1554.34447207
2400,0.0908540879594,0.0908692812348,0.0908357543628,1.0,1.0,1.0,1622.90223243
2500,0.0907323421148,0.0907495760199,0.0907130549957,1.0,1.0,1.0,1693.47662146
2600,0.0905992184167,0.0906207920548,0.0905734910677,1.0,1.0,1.0,1758.18874757
2700,0.0904690209051,0.0904931727214,0.0904451165271,1.0,1.0,1.0,1829.67545331
2800,0.0903702139522,0.0903963509826,0.0903489212614,1.0,1.0,1.0,1894.26552664
2900,0.0901438317924,0.0901725094741,0.0901201238296,1.0,1.0,1.0,1964.27563061
3000,0.0900361738397,0.0900665508445,0.0900121296396,1.0,1.0,1.0,2032.08272798
3100,0.0897959776031,0.0898293172691,0.0897745418199,1.0,1.0,1.0,2096.33465301
3200,0.0896884302151,0.0897247657595,0.0896636053223,1.0,1.0,1.0,2167.43704949
3300,0.0896042092939,0.0896435052436,0.0895802817805,1.0,1.0,1.0,2235.3049896
3400,0.089453956131,0.0894968753921,0.0894313437979,1.0,1.0,1.0,2306.36317996
3500,0.0892974975837,0.0893438194746,0.0892725648689,1.0,1.0,1.0,2375.92764456
3600,0.0891850765355,0.089232375188,0.0891627742021,1.0,1.0,1.0,2440.92691743
3700,0.0890449906603,0.0890974949446,0.0890195300149,1.0,1.0,1.0,2512.19641269
3800,0.0889533691464,0.0890076283128,0.0889276312108,1.0,1.0,1.0,2576.33996074
3900,0.0887176822209,0.0887793520335,0.0886874859159,1.0,1.0,1.0,2640.45719403
4000,0.0885611100514,0.0886262094979,0.0885324465213,1.0,1.0,1.0,2691.04034596
4100,0.088419554432,0.0884879231941,0.0883934552714,1.0,1.0,1.0,2741.64479435
4200,0.0882377027235,0.0883112573443,0.0882140218466,1.0,1.0,1.0,2793.75588343
4300,0.088075968902,0.08815365563,0.0880540635895,1.0,1.0,1.0,2844.28645524
4400,0.0879766376391,0.0880561684794,0.0879570361443,1.0,1.0,1.0,2895.56450127
4500,0.0879072081255,0.0879894362678,0.0878881194108,1.0,1.0,1.0,2946.06400926
4600,0.0877347991706,0.0878189201771,0.0877136161529,1.0,1.0,1.0,2996.71885661
4700,0.0876395559713,0.0877267272417,0.0876172439499,1.0,1.0,1.0,3047.44315799
4800,0.0874832636127,0.0875734069306,0.0874594473238,1.0,1.0,1.0,3098.24637801
4900,0.0873480665233,0.0874442288401,0.0873220745131,1.0,1.0,1.0,3149.03423339
5000,0.0872881004785,0.087386949435,0.0872611957439,1.0,1.0,1.0,3199.79943649
5100,0.0871380461748,0.0872425736202,0.0871062358365,1.0,1.0,1.0,3250.47340352
5200,0.0869408454269,0.087049247173,0.0869074246429,1.0,1.0,1.0,3301.17879735
5300,0.0868157159738,0.0869286025096,0.0867797112331,1.0,1.0,1.0,3351.8368606
5400,0.0866580673004,0.0867784866417,0.0866211157623,1.0,1.0,1.0,3402.49084496
5500,0.0864993388161,0.0866237915942,0.0864567375424,1.0,1.0,1.0,3453.10108536
5600,0.0864110195106,0.0865362970406,0.0863682647225,1.0,1.0,1.0,3503.75674203
5700,0.0863414596085,0.0864708279422,0.0862971888255,1.0,1.0,1.0,3554.32326272
5800,0.0861078686094,0.0862475772856,0.0860614947629,1.0,1.0,1.0,3605.00056404
5900,0.0859903159715,0.0861339801419,0.0859450502024,1.0,1.0,1.0,3655.74009682
6000,0.08587321322,0.0860225242795,0.0858233458073,1.0,1.0,1.0,3706.37233785
6100,0.085758099478,0.0859129521754,0.0857025509909,1.0,1.0,1.0,3756.8756961
6200,0.0856342548813,0.0857937338085,0.0855830924886,1.0,1.0,1.0,3807.34692816
6300,0.085439522961,0.085605037742,0.0853872955821,1.0,1.0,1.0,3857.76976816
6334,0.0853835983906,0.0855513822699,0.0853316699494,1.0,1.0,1.0,3874.90706043,optimal
0,0.111337819654,0.111351966011,0.111319565035,1.0,1.0,1.0,0.513837068997
100,0.110992946293,0.111006162538,0.110972737897,1.0,1.0,1.0,51.189295174
200,0.106338459154,0.106352355572,0.106314894561,1.0,1.0,1.0,101.91110401
300,0.103295266538,0.103309500355,0.103268792914,1.0,1.0,1.0,152.545870963
400,0.101238176586,0.101252475794,0.101210306074,1.0,1.0,1.0,203.129513591
500,0.0967665724811,0.0967811730398,0.0967336380686,1.0,1.0,1.0,253.604092804
600,0.0944480319803,0.0944629554849,0.0944179565542,1.0,1.0,1.0,304.04785596
700,0.0926308373188,0.0926466011665,0.0925995491881,1.0,1.0,1.0,354.528546759
800,0.091826829015,0.0918435425518,0.091792372484,1.0,1.0,1.0,405.047441496
900,0.091176467213,0.0911924704611,0.091143562722,1.0,1.0,1.0,455.525800431
1000,0.0911088279194,0.0911245607846,0.091077495552,1.0,1.0,1.0,506.055696644
1100,0.0910409993091,0.0910577121099,0.0910088059583,1.0,1.0,1.0,556.498241669
1200,0.0909787280671,0.0909960138472,0.0909465508804,1.0,1.0,1.0,607.022956168
1300,0.0908969638898,0.0909162084915,0.0908640749694,1.0,1.0,1.0,657.519653755
1400,0.0908379449669,0.0908580689113,0.0908046000578,1.0,1.0,1.0,708.04428764
1500,0.0907779976058,0.0908000165303,0.0907439061382,1.0,1.0,1.0,758.596956327
1600,0.0907239162227,0.090746477126,0.0906915580503,1.0,1.0,1.0,809.217301612
1700,0.0905872411076,0.0906118257388,0.0905547377339,1.0,1.0,1.0,859.79612498
1800,0.0905005304269,0.0905267240979,0.0904689850541,1.0,1.0,1.0,910.395213838
1900,0.0904274631426,0.0904547609746,0.0903963533872,1.0,1.0,1.0,960.792133827
2000,0.090344105327,0.0903718475879,0.0903127190432,1.0,1.0,1.0,1011.27842262
2100,0.0902485126565,0.0902778963127,0.0902180696277,1.0,1.0,1.0,1061.78365873
2200,0.0901265272258,0.0901578156045,0.0901008879319,1.0,1.0,1.0,1112.25915592
2300,0.0900439994657,0.0900767993682,0.0900175632516,1.0,1.0,1.0,1162.81149548
2400,0.0899411379939,0.0899757196021,0.0899140674814,1.0,1.0,1.0,1213.38467933
2500,0.0898095199296,0.0898451901022,0.0897831837419,1.0,1.0,1.0,1263.97330986
2600,0.089717971359,0.0897549317728,0.0896936862867,1.0,1.0,1.0,1314.54785635
2700,0.0895743092185,0.0896124888471,0.0895500755299,1.0,1.0,1.0,1365.1357692
2800,0.0894324163145,0.0894729151168,0.0894075851753,1.0,1.0,1.0,1415.71592368
2900,0.0893320979629,0.0893739714655,0.0893071583594,1.0,1.0,1.0,1466.2317956
3000,0.0892172771238,0.089260819852,0.0891926890527,1.0,1.0,1.0,1516.76137766
3100,0.0890119140565,0.0890601017192,0.0889892298169,1.0,1.0,1.0,1567.19016381
3200,0.088897612811,0.0889471989442,0.0888744059296,1.0,1.0,1.0,1617.71397771
3300,0.0887259187123,0.0887778956994,0.088706068027,1.0,1.0,1.0,1668.27461241
3400,0.0886511645131,0.0887055707886,0.0886317422675,1.0,1.0,1.0,1719.01820166
3500,0.088532672405,0.0885890328079,0.0885109637218,1.0,1.0,1.0,1769.69814581
3600,0.0883717082136,0.0884308875102,0.0883490421829,1.0,1.0,1.0,1820.34288053
3700,0.0882511807859,0.0883127660264,0.0882265239539,1.0,1.0,1.0,1871.01459095
3800,0.0881723278742,0.088235339161,0.0881471132129,1.0,1.0,1.0,1921.58862442
3900,0.0880897594005,0.0881543490667,0.0880668142841,1.0,1.0,1.0,1972.46748632
4000,0.0879658997346,0.088036696337,0.0879432560189,1.0,1.0,1.0,2022.97174854
4100,0.0877607735856,0.0878358049812,0.087742451663,1.0,1.0,1.0,2073.46006177
4200,0.0876531266669,0.0877322903921,0.0876374091618,1.0,1.0,1.0,2123.90986393
4300,0.0875327259432,0.0876153648216,0.0875167411022,1.0,1.0,1.0,2174.38470481
4400,0.0874605429859,0.0875420121727,0.0874456884189,1.0,1.0,1.0,2224.87315345
4500,0.0872572873126,0.0873431384104,0.0872408922122,1.0,1.0,1.0,2275.34495645
4600,0.0871139187668,0.0872067470421,0.0870983104606,1.0,1.0,1.0,2325.94307586
4700,0.0870159431436,0.0871115810429,0.0870008690919,1.0,1.0,1.0,2376.57789595
4800,0.0869043995896,0.0869993256419,0.0868923438587,1.0,1.0,1.0,2427.12390739
4900,0.0867495935524,0.0868493924092,0.0867383147826,1.0,1.0,1.0,2477.70853737
5000,0.0865663921887,0.0866695685063,0.086554809565,1.0,1.0,1.0,2528.20512578
5100,0.0864926233303,0.0866000678672,0.0864786990909,1.0,1.0,1.0,2578.83683883
5200,0.0863696216145,0.0864810586717,0.0863555267112,1.0,1.0,1.0,2629.52132206
5300,0.0861851328857,0.0863036210873,0.0861704547477,1.0,1.0,1.0,2681.59478944
5400,0.0860649738261,0.086187040725,0.0860473631445,1.0,1.0,1.0,2732.73991553
5500,0.085953789378,0.0860780680553,0.0859347214011,1.0,1.0,1.0,2784.32617601
5600,0.0858472227964,0.0859753680056,0.0858297608835,1.0,1.0,1.0,2836.15622082
5700,0.0856968671286,0.0858309361575,0.0856803982783,1.0,1.0,1.0,2888.28449467
5721,0.0856626598333,0.0857980621928,0.0856454601192,1.0,1.0,1.0,2899.02352138,optimal
0,0.091359698005,0.0913726225415,0.0913468209562,1.0,1.0,1.0,0.535748456998
100,0.0913271951981,0.0913394372138,0.0913160702709,1.0,1.0,1.0,52.705801378
200,0.0912241462257,0.0912359448478,0.0912143697308,1.0,1.0,1.0,103.755374041
300,0.0910822353106,0.0910952099148,0.0910792568963,1.0,1.0,1.0,154.888297357
400,0.0909967645908,0.0910104140004,0.0909969227604,1.0,1.0,1.0,206.159492027
500,0.0909076658164,0.0909218379848,0.0909052687915,1.0,1.0,1.0,257.648792528
600,0.0908614294584,0.0908760154715,0.0908602871251,1.0,1.0,1.0,309.315928819
700,0.0907845895542,0.0907998652073,0.090784489876,1.0,1.0,1.0,360.725908754
800,0.0906438540884,0.0906591799271,0.0906443414948,1.0,1.0,1.0,412.111270094
900,0.0905680717696,0.0905853103222,0.0905676525898,1.0,1.0,1.0,463.203729989
1000,0.0904277412042,0.0904475162662,0.090427630237,1.0,1.0,1.0,513.607960512
1100,0.0903468380152,0.090367416159,0.0903461228041,1.0,1.0,1.0,569.032121967
1200,0.0902021299432,0.0902238429177,0.0902047914508,1.0,1.0,1.0,637.57516818
1300,0.0900698294923,0.0900927863588,0.0900709295386,1.0,1.0,1.0,690.229960056
