iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
2200,0.0900117332487,0.0900281282391,0.0900229047111,1.0,1.0,1.0,1100.20641534
2300,0.0898958299641,0.089913707675,0.0899073901922,1.0,1.0,1.0,1150.25419324
2400,0.0897578967653,0.089777933702,0.0897741187431,1.0,1.0,1.0,1200.36737699
2500,0.0896147327692,0.0896365034324,0.0896348384268,1.0,1.0,1.0,1250.33690094
2600,0.0895118988339,0.0895372404862,0.0895263824226,1.0,1.0,1.0,1300.28331771
2700,0.0893395799751,0.0893665181394,0.0893575028464,1.0,1.0,1.0,1350.18480378
2800,0.0892222090058,0.0892513829173,0.0892398277802,1.0,1.0,1.0,1400.12295926
2900,0.0891146238869,0.0891455647699,0.0891315214226,1.0,1.0,1.0,1450.03263875
3000,0.0889471015435,0.0889821924681,0.0889648247586,1.0,1.0,1.0,1500.06561897
3100,0.0887954791002,0.0888341199038,0.088816003663,1.0,1.0,1.0,1550.11403645
3200,0.088693130761,0.0887337661701,0.0887163996902,1.0,1.0,1.0,1600.16970927
3300,0.0886003001991,0.0886429451726,0.088624739845,1.0,1.0,1.0,1650.17077547
3400,0.0884754542534,0.0885189517409,0.0884999700185,1.0,1.0,1.0,1700.2099819
3500,0.088349252882,0.0883961034288,0.0883752384335,1.0,1.0,1.0,1750.34146719
3600,0.0881416537761,0.0881910192755,0.0881723296633,1.0,1.0,1.0,1800.48425999
3700,0.0879028268025,0.0879542331648,0.0879376857121,1.0,1.0,1.0,1850.46433177
3800,0.0878094695264,0.0878658020938,0.0878442374661,1.0,1.0,1.0,1900.52199285
3900,0.0876427274512,0.0876981548821,0.0876790694603,1.0,1.0,1.0,1950.60306496
4000,0.0875104602427,0.0875691972668,0.0875473171573,1.0,1.0,1.0,2000.59988104
4100,0.0872852886751,0.0873492767847,0.0873228546346,1.0,1.0,1.0,2050.64372615
4200,0.0870011267595,0.0870714264864,0.0870402426123,1.0,1.0,1.0,2100.6842713
4300,0.0868134409022,0.0868888280806,0.0868551315815,1.0,1.0,1.0,2150.65138934
4400,0.0866291437127,0.0867108262286,0.0866704929986,1.0,1.0,1.0,2200.5743902
4500,0.0864885460903,0.0865752952463,0.0865291617444,1.0,1.0,1.0,2250.49353907
4600,0.0862990431524,0.0863883843542,0.0863410882706,1.0,1.0,1.0,2300.44571445
4700,0.0861912772447,0.086283172994,0.0862343753937,1.0,1.0,1.0,2350.4132443
4800,0.0859901104963,0.0860918138986,0.0860280039285,1.0,1.0,1.0,2400.3043996
4900,0.0857491150865,0.085854403649,0.0857878895173,1.0,1.0,1.0,2450.10047286
5000,0.0854933913048,0.0856059180016,0.0855429916376,1.0,1.0,1.0,2499.91955651
5100,0.0853204071591,0.0854388364156,0.0853760380365,1.0,1.0,1.0,2549.81589489
5200,0.0851777687267,0.0853052906763,0.0852321061852,1.0,1.0,1.0,2599.72851498
5300,0.0850257511992,0.0851579617145,0.0850844876323,1.0,1.0,1.0,2649.64442613
5400,0.0849213522713,0.0850539495769,0.0849836117221,1.0,1.0,1.0,2699.62856881
5500,0.0847183305048,0.0848585139098,0.0847827234957,1.0,1.0,1.0,2749.60453133
5600,0.0846366276433,0.0847819728291,0.0847039102384,1.0,1.0,1.0,2799.66626989
5700,0.0844685389204,0.0846158148585,0.0845472354724,1.0,1.0,1.0,2849.72406057
5800,0.0843771048681,0.0845311901789,0.0844606501255,1.0,1.0,1.0,2899.78487358
5841,0.0842981092787,0.0844512695613,0.0843857094113,1.0,1.0,1.0,2920.26163986,optimal
