iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
700,0.0910791409781,0.0910775650636,0.0910977180864,1.0,1.0,1.0,357.11494629
800,0.0910043255799,0.0910038635983,0.0910216386064,1.0,1.0,1.0,408.102120035
900,0.0909240835838,0.090924609811,0.0909417250252,1.0,1.0,1.0,459.157211911
1000,0.0908334715321,0.09083457695,0.0908506372694,1.0,1.0,1.0,510.162775469
1100,0.0907286758158,0.0907311736562,0.090750101273,1.0,1.0,1.0,561.161458813
1200,0.0906177338965,0.0906207514399,0.0906407382738,1.0,1.0,1.0,612.12793256
1300,0.0905150797449,0.0905191165702,0.0905427167698,1.0,1.0,1.0,663.030438372
1400,0.0904397815415,0.0904446307544,0.0904704744884,1.0,1.0,1.0,714.012867125
1500,0.0903271977312,0.0903341667772,0.0903597754914,1.0,1.0,1.0,764.978425201
1600,0.0902212609501,0.0902282683396,0.0902533966976,1.0,1.0,1.0,816.024645063
1700,0.0901457287605,0.0901543245274,0.0901806799886,1.0,1.0,1.0,866.960153565
1800,0.08995506811,0.0899649988212,0.0899919201045,1.0,1.0,1.0,917.858686757
1900,0.0898304397307,0.0898403907213,0.0898681632168,1.0,1.0,1.0,968.86740057
2000,0.0897358042253,0.089747959118,0.0897750900594,1.0,1.0,1.0,1019.75257742
2100,0.0896445030593,0.0896567135171,0.0896846242867,1.0,1.0,1.0,1070.63753985
2200,0.0894383045165,0.089452849924,0.0894855594043,1.0,1.0,1.0,1121.48202757
2300,0.0892933582475,0.08931013182,0.0893429008445,1.0,1.0,1.0,1172.40256431
2400,0.0891799380619,0.0891971143185,0.089231360835,1.0,1.0,1.0,1223.40211325
2500,0.0890525775839,0.0890714222623,0.0890999746589,1.0,1.0,1.0,1274.41380947
2600,0.0888178105451,0.0888415926596,0.0888637915407,1.0,1.0,1.0,1325.35692315
2700,0.0886905148427,0.0887170501763,0.0887425520816,1.0,1.0,1.0,1376.21530639
2800,0.0886078175207,0.0886342966351,0.0886604443066,1.0,1.0,1.0,1427.19148593
2900,0.0884714014309,0.0884994448976,0.0885284366936,1.0,1.0,1.0,1478.09209385
3000,0.0883542341917,0.0883843189052,0.0884129273666,1.0,1.0,1.0,1529.07861692
3100,0.0882278394769,0.0882596819277,0.0882880547819,1.0,1.0,1.0,1580.16242782
3200,0.088085210869,0.0881178510257,0.0881503882297,1.0,1.0,1.0,1631.2249709
3300,0.0879997286294,0.0880353613443,0.0880619617474,1.0,1.0,1.0,1682.24886958
3400,0.0878437098473,0.0878800362883,0.0879092303909,1.0,1.0,1.0,1733.26031202
3500,0.0876810047949,0.0877198136443,0.0877481052302,1.0,1.0,1.0,1784.23613497
3600,0.087450500018,0.0874933566638,0.0875259611623,1.0,1.0,1.0,1835.1553822
3700,0.0873147879364,0.0873610706467,0.0873939200502,1.0,1.0,1.0,1886.0635982
3800,0.0871400579443,0.0871869872348,0.0872173184054,1.0,1.0,1.0,1936.8892101
3900,0.0869342201964,0.0869857514252,0.0870161025492,1.0,1.0,1.0,1987.71905813
4000,0.0866891468252,0.0867445062954,0.0867692913624,1.0,1.0,1.0,2038.45798008
4100,0.0865510372375,0.0866117600538,0.0866239662544,1.0,1.0,1.0,2089.26296825
4200,0.0864025350951,0.0864664931305,0.0864764934051,1.0,1.0,1.0,2140.10744797
4300,0.0863012487508,0.0863689986243,0.0863763002037,1.0,1.0,1.0,2190.98422491
4400,0.0860989263893,0.0861689101843,0.0861776407434,1.0,1.0,1.0,2241.79131085
4500,0.0858593957227,0.0859373182869,0.0859415257957,1.0,1.0,1.0,2292.6003878
4600,0.0857062568909,0.0857894833045,0.0857793632606,1.0,1.0,1.0,2343.37413975
4700,0.0855840861747,0.085671543358,0.0856613488147,1.0,1.0,1.0,2394.0908604
4800,0.0854650504809,0.0855579929364,0.0855443979963,1.0,1.0,1.0,2444.77079967
4900,0.085256431416,0.0853598326527,0.0853377603761,1.0,1.0,1.0,2495.46439805
5000,0.0850860644466,0.0851908484501,0.085167224529,1.0,1.0,1.0,2546.13720647
5100,0.0849498263818,0.0850604291199,0.0850351785081,1.0,1.0,1.0,2596.87242495
5200,0.0847564102238,0.0848715622123,0.0848476837896,1.0,1.0,1.0,2647.62041446
5300,0.0845622842285,0.0846893801898,0.084657102734,1.0,1.0,1.0,2698.38752148
5400,0.0843743076908,0.0845067755555,0.0844753867891,1.0,1.0,1.0,2749.13733276
5452,0.0843352214266,0.0844699759146,0.0844337635549,1.0,1.0,1.0,2775.58754289,optimal
0,0.172991944833,0.172993455274,0.172994901578,1.0,1.0,1.0,0.509199918
100,0.159736850577,0.159743041009,0.159739993429,1.0,1.0,1.0,51.365334359
200,0.149535339034,0.14953928228,0.149534315081,1.0,1.0,1.0,102.089552589
300,0.139131188487,0.139136289395,0.139129263936,1.0,1.0,1.0,152.848178413
400,0.133576834169,0.133581473856,0.133572979084,1.0,1.0,1.0,203.568338723
500,0.12670666119,0.126711053145,0.126700809144,1.0,1.0,1.0,254.317363794
600,0.117463816102,0.117470654617,0.117457600305,1.0,1.0,1.0,305.028826003
700,0.107958320894,0.107965836436,0.107950428587,1.0,1.0,1.0,355.923582479
800,0.104959483962,0.104965596704,0.104951634362,1.0,1.0,1.0,406.983523573
900,0.101789458006,0.10179541424,0.101780907498,1.0,1.0,1.0,457.994204295
1000,0.0980342178289,0.0980396796354,0.0980245387732,1.0,1.0,1.0,508.932149528
1100,0.0955612096133,0.0955670753297,0.0955515225023,1.0,1.0,1.0,559.844659311
1200,0.0931444372647,0.0931502060451,0.0931321347224,1.0,1.0,1.0,610.684752802
1300,0.0917792405022,0.0917843662423,0.091767189191,1.0,1.0,1.0,661.509297925
1400,0.0912296861979,0.0912343829357,0.0912163441426,1.0,1.0,1.0,712.285955033
1500,0.0910346677824,0.0910406844753,0.0910196748526,1.0,1.0,1.0,762.91075417
1600,0.0909040556799,0.0909112642849,0.0908884464487,1.0,1.0,1.0,813.563105796
1700,0.090796663629,0.0908062251404,0.0907830797421,1.0,1.0,1.0,864.305853915
1800,0.0907278415606,0.090738356725,0.0907141876456,1.0,1.0,1.0,915.061696883
1900,0.0906499747484,0.0906613994206,0.0906368671934,1.0,1.0,1.0,965.891482311
2000,0.0905224368818,0.0905350647466,0.0905114169284,1.0,1.0,1.0,1016.73676983
2100,0.0904091329475,0.0904239805957,0.090396924775,1.0,1.0,1.0,1067.58540466
2200,0.0902945234608,0.0903114849796,0.0902836375743,1.0,1.0,1.0,1118.32887002
2300,0.0902016630662,0.0902196268987,0.0901930965566,1.0,1.0,1.0,1169.00836764
2400,0.0900698346739,0.0900878605937,0.0900639232993,1.0,1.0,1.0,1219.65116399
2500,0.0899558009997,0.0899746477024,0.0899495828964,1.0,1.0,1.0,1270.28689053
2600,0.0898286190129,0.0898491640817,0.0898232400159,1.0,1.0,1.0,1320.98526389
2700,0.0896920156909,0.0897155706998,0.0896835491118,1.0,1.0,1.0,1371.71970263
2800,0.089617198946,0.0896424396718,0.089608515708,1.0,1.0,1.0,1422.40780361
2900,0.0894787726029,0.0895065274038,0.0894700279723,1.0,1.0,1.0,1473.16773197
3000,0.089398949718,0.089427866221,0.0893894438445,1.0,1.0,1.0,1524.00678728
3100,0.0893399162995,0.0893687553334,0.0893315904921,1.0,1.0,1.0,1574.85516515
3200,0.0892929483162,0.089322328489,0.0892854089375,1.0,1.0,1.0,1625.65475958
3300,0.089166698584,0.0891983479913,0.0891578039849,1.0,1.0,1.0,1676.45558515
3400,0.0890679590534,0.0891009673751,0.0890604678183,1.0,1.0,1.0,1727.26537875
3500,0.0889477376307,0.0889831242613,0.0889399866525,1.0,1.0,1.0,1778.04829891
3600,0.0888264491322,0.0888637592494,0.0888211742349,1.0,1.0,1.0,1828.91644846
3700,0.0886545834261,0.0886951864855,0.0886515629493,1.0,1.0,1.0,1879.73238391
3800,0.0885062973187,0.0885488625232,0.0885064983529,1.0,1.0,1.0,1930.62496545
3900,0.0883508688659,0.0883980030085,0.088354577831,1.0,1.0,1.0,1981.4517162
4000,0.0882024349231,0.0882519612326,0.0882066669349,1.0,1.0,1.0,2032.29057317
4100,0.0880402785782,0.0880930168178,0.0880446855746,1.0,1.0,1.0,2083.18557204
4200,0.0878995817893,0.0879572637289,0.0879076435532,1.0,1.0,1.0,2133.96963263
4300,0.087809464445,0.0878678429926,0.0878183857928,1.0,1.0,1.0,2184.68391162
4400,0.0876738175187,0.0877344604868,0.0876840229777,1.0,1.0,1.0,2235.4830069
4500,0.0874660380281,0.0875319655768,0.0874761109896,1.0,1.0,1.0,2286.29405289
4600,0.0872503488582,0.0873227490211,0.0872532286914,1.0,1.0,1.0,2337.08025822
4700,0.087082332604,0.0871625467708,0.0870764899007,1.0,1.0,1.0,2387.91338029
4800,0.0869580332225,0.0870405872492,0.0869541148864,1.0,1.0,1.0,2438.67997363
4900,0.0868273176316,0.0869116302064,0.0868290144841,1.0,1.0,1.0,2489.27532047
5000,0.0867427959514,0.0868302664468,0.0867417934157,1.0,1.0,1.0,2539.85336584
5100,0.0865580506202,0.0866503959675,0.0865546054083,1.0,1.0,1.0,2590.3626568
5200,0.0863793609851,0.0864801062106,0.0863727215015,1.0,1.0,1.0,2641.07722134
5300,0.0862270450971,0.0863312947779,0.0862184665369,1.0,1.0,1.0,2691.82806352
5400,0.0860738782656,0.0861825821575,0.0860723514849,1.0,1.0,1.0,2742.6090614
5500,0.085867295197,0.0859857663398,0.0858618453784,1.0,1.0,1.0,2793.4025461
5600,0.0857370572683,0.0858594007832,0.085725069682,1.0,1.0,1.0,2844.20733644
5700,0.0855664851338,0.0856970388088,0.0855633260073,1.0,1.0,1.0,2895.11179867
5800,0.0855065377779,0.0856432548261,0.0855010102008,1.0,1.0,1.0,2946.0487901
5900,0.0853073063068,0.0854490312856,0.0853000330666,1.0,1.0,1.0,2996.9835304
6000,0.0851119985935,0.0852587356723,0.0851003724854,1.0,1.0,1.0,3047.81184033
6100,0.0849736562553,0.0851248056851,0.0849649446226,1.0,1.0,1.0,3098.54035864
6200,0.0848191010141,0.0849809216052,0.0848040311632,1.0,1.0,1.0,3149.33837944
6219,0.0847885833261,0.0849565194917,0.0847710634368,1.0,1.0,1.0,3158.9809182,optimal
0,0.260591129824,0.260587466005,0.260614686876,1.0,1.0,1.0,0.509783223999
100,0.244109492001,0.244105887544,0.244131670955,1.0,1.0,1.0,51.289221014
200,0.235652131046,0.235650069361,0.2356731099,1.0,1.0,1.0,102.052368752
300,0.225444366459,0.225444870773,0.2254650461,1.0,1.0,1.0,152.85763681
400,0.216424745855,0.216425594584,0.216443291866,1.0,1.0,1.0,203.724944006
500,0.206678145985,0.206681095196,0.206698404575,1.0,1.0,1.0,254.653137497
600,0.19695227658,0.196954010872,0.196970938175,1.0,1.0,1.0,305.497902097
700,0.179310593079,0.179311655718,0.179324018508,1.0,1.0,1.0,356.329249367
800,0.17053495681,0.170538795547,0.170547817044,1.0,1.0,1.0,407.174384027
900,0.156878251392,0.156881857251,0.156880142333,1.0,1.0,1.0,457.989059124
1000,0.146824972615,0.146828118697,0.14682503464,1.0,1.0,1.0,508.820123126
1100,0.136311513279,0.136313998723,0.136307540032,1.0,1.0,1.0,559.705492695
1200,0.127134039179,0.127139693289,0.127131323216,1.0,1.0,1.0,610.616467603
1300,0.121253690212,0.12126009468,0.121250639039,1.0,1.0,1.0,661.487347435
1400,0.113270147154,0.113276645649,0.113265349455,1.0,1.0,1.0,712.329592823
1500,0.10711291221,0.107119713108,0.107105215872,1.0,1.0,1.0,763.362192261
1600,0.102461849256,0.102469244881,0.102452552863,1.0,1.0,1.0,814.510266446
1700,0.0988842723469,0.0988911681171,0.0988738279491,1.0,1.0,1.0,865.592264564
1800,0.0949593366138,0.0949660137731,0.0949462955691,1.0,1.0,1.0,916.552344779
1900,0.0932205205073,0.0932275566212,0.0932058979477,1.0,1.0,1.0,967.387073789
2000,0.0916630679998,0.0916712710258,0.0916468101766,1.0,1.0,1.0,1018.25440763
2100,0.0911556426464,0.0911651894372,0.0911393270615,1.0,1.0,1.0,1069.09800782
2200,0.0909096971868,0.0909193285559,0.0908947989265,1.0,1.0,1.0,1119.93989079
2300,0.0908005635566,0.0908122245012,0.0907802437484,1.0,1.0,1.0,1170.78960114
2400,0.0907566108402,0.0907688959944,0.0907354274753,1.0,1.0,1.0,1221.58671701
2500,0.0906907399611,0.0907048458845,0.090669146392,1.0,1.0,1.0,1272.38993127
2600,0.0906308036127,0.0906455869326,0.0906090533754,1.0,1.0,1.0,1323.19022399
2700,0.0905736777789,0.0905893234205,0.0905516376605,1.0,1.0,1.0,1374.07105393
2800,0.0905313034266,0.0905477829975,0.0905098018641,1.0,1.0,1.0,1424.90867038
2900,0.0904259699441,0.0904441625804,0.0904023520128,1.0,1.0,1.0,1475.60048002
3000,0.0903474131902,0.0903660431387,0.0903240797728,1.0,1.0,1.0,1526.31119458
3100,0.0902324046656,0.0902530004485,0.0902092078023,1.0,1.0,1.0,1577.06224208
3200,0.0901049646886,0.0901289161284,0.0900844818468,1.0,1.0,1.0,1627.89077143
3300,0.0898848272152,0.0899115306951,0.0898682500983,1.0,1.0,1.0,1678.73071248
3400,0.089804228559,0.0898327560158,0.0897889774391,1.0,1.0,1.0,1729.59031903
3500,0.0896938060736,0.0897239750772,0.0896777993767,1.0,1.0,1.0,1780.4513662
3600,0.0894930617552,0.0895280817758,0.0894725133623,1.0,1.0,1.0,1831.31846377
3700,0.0893546256257,0.0893923547084,0.0893353335754,1.0,1.0,1.0,1882.14934202
3800,0.0892939357152,0.0893325814244,0.0892772600384,1.0,1.0,1.0,1932.97130636
3900,0.089160370053,0.0892021198897,0.0891435865177,1.0,1.0,1.0,1983.68516914
4000,0.0889991888221,0.0890457670369,0.0889830831101,1.0,1.0,1.0,2034.36647649
4100,0.0889201546736,0.0889682209969,0.0889046515383,1.0,1.0,1.0,2085.05321031
4200,0.088836151207,0.0888853675949,0.0888211081125,1.0,1.0,1.0,2135.81836721
4300,0.0887375216984,0.0887874364799,0.0887227427,1.0,1.0,1.0,2186.59843857
4400,0.088632926416,0.0886851897918,0.0886177672893,1.0,1.0,1.0,2237.43446969
4500,0.0885080637143,0.0885654799205,0.0884923245166,1.0,1.0,1.0,2288.2687744
4600,0.088346913899,0.0884068807564,0.0883328433776,1.0,1.0,1.0,2339.05228333
4700,0.0882142236887,0.0882742180135,0.0882041722403,1.0,1.0,1.0,2389.79610076
4800,0.0880510864065,0.0881151748851,0.0880373250602,1.0,1.0,1.0,2440.47503793
4900,0.0878505520754,0.0879223765044,0.0878278652545,1.0,1.0,1.0,2491.13062102
5000,0.0876962889954,0.0877680051479,0.0876773842031,1.0,1.0,1.0,2541.77810836
5100,0.0876077040475,0.087682683165,0.0875871283756,1.0,1.0,1.0,2592.36223644
5200,0.0875444744918,0.0876195889038,0.0875239511017,1.0,1.0,1.0,2642.9300233
5300,0.0874058824805,0.0874823891747,0.0873832754938,1.0,1.0,1.0,2693.59708452
5400,0.0872283430661,0.0873098345044,0.0872047642381,1.0,1.0,1.0,2744.29298689
5500,0.0871069039382,0.0871920943841,0.0870852953629,1.0,1.0,1.0,2795.16686128
5600,0.0869817148456,0.087070424335,0.0869567965216,1.0,1.0,1.0,2845.98733944
5700,0.0868916173417,0.0869817765638,0.0868695638864,1.0,1.0,1.0,2896.83347443
5800,0.0867026409639,0.0868006810422,0.0866828805565,1.0,1.0,1.0,2947.71271909
5900,0.08662023753,0.086718540157,0.086603269098,1.0,1.0,1.0,2998.53975324
6000,0.0865728078744,0.0866745282031,0.0865559056375,1.0,1.0,1.0,3049.3644246
6100,0.0864622271656,0.086567774848,0.0864413165706,1.0,1.0,1.0,3100.19181209
6200,0.0863536267177,0.0864600708536,0.0863372454599,1.0,1.0,1.0,3151.03193227
6300,0.0862407779815,0.0863518497226,0.0862267004096,1.0,1.0,1.0,3201.81058704
6400,0.0860897967354,0.0862087452286,0.0860727630085,1.0,1.0,1.0,3252.59810836
6500,0.08595086111,0.0860732627652,0.0859359548436,1.0,1.0,1.0,3303.4318385
6600,0.0858286967925,0.0859558820142,0.0858140785426,1.0,1.0,1.0,3354.15863628
6700,0.0856330415058,0.0857625385055,0.0856177582427,1.0,1.0,1.0,3404.83990258
6800,0.0855454283454,0.0856792020864,0.0855290147655,1.0,1.0,1.0,3455.58629864
6900,0.0852951680293,0.085430575345,0.0852791431637,1.0,1.0,1.0,3506.27227567
7000,0.0852004009833,0.0853422401412,0.0851852155058,1.0,1.0,1.0,3556.9279671
7100,0.0850725383752,0.0852193727244,0.0850604997278,1.0,1.0,1.0,3607.63763836
7200,0.0848908518884,0.0850506672429,0.0848849896461,1.0,1.0,1.0,3658.27839144
7300,0.0847582265161,0.0849158560097,0.0847535922304,1.0,1.0,1.0,3708.90944887
7400,0.0845668322871,0.0847334713905,0.0845678634722,1.0,1.0,1.0,3759.63102537
7500,0.0844161773946,0.0845842067404,0.0844223725932,1.0,1.0,1.0,3810.38018736
7600,0.0842845809813,0.0844627357627,0.0842949105965,1.0,1.0,1.0,3861.10676036
7700,0.0841511612857,0.0843324408829,0.0841671492491,1.0,1.0,1.0,3911.80353759
7800,0.0838658808489,0.0840620084946,0.0839088474773,1.0,1.0,1.0,3962.46171872
7900,0.0837272613143,0.0839313200044,0.0837742854288,1.0,1.0,1.0,4013.05123666
8000,0.083531324093,0.0837437380645,0.0835811101039,1.0,1.0,1.0,4063.64520952
8100,0.0834741029829,0.0836877735724,0.0835247968521,1.0,1.0,1.0,4114.31315785
8200,0.0833891486292,0.083610451339,0.0834435967467,1.0,1.0,1.0,4165.04545946
8300,0.0833150527045,0.0835376535281,0.0833786463965,1.0,1.0,1.0,4215.74846186
8400,0.083268575147,0.0834962715718,0.083336881841,1.0,1.0,1.0,4266.45569388
8500,0.0832086109292,0.0834407908005,0.0832783067812,1.0,1.0,1.0,4317.21210401
8600,0.083154041749,0.0833862656066,0.083226046235,1.0,1.0,1.0,4367.93036395
8700,0.0830816470851,0.0833218430206,0.0831574443974,1.0,1.0,1.0,4418.7941776
8800,0.0829805463334,0.0832319055248,0.0830715898347,1.0,1.0,1.0,4469.56548033
8900,0.0829334445061,0.083190382221,0.0830356386746,1.0,1.0,1.0,4520.29280998
9000,0.0828694946359,0.0831291700766,0.0829872325921,1.0,1.0,1.0,4571.0471645
9100,0.0828317965581,0.0830946370512,0.082948487732,1.0,1.0,1.0,4621.77305089
9200,0.0827918126578,0.083053588567,0.082913368752,1.0,1.0,1.0,4672.43261315
9300,0.0827188219556,0.0829869304432,0.0828537018307,1.0,1.0,1.0,4723.08805687
9400,0.0826780566661,0.0829578085165,0.0828218934735,1.0,1.0,1.0,4773.81814762
9500,0.0826501067949,0.0829310218479,0.0827990206386,1.0,1.0,1.0,4824.55844072
9600,0.082610383999,0.0828960500274,0.0827634205126,1.0,1.0,1.0,4875.33768836
9700,0.0825828333955,0.0828815760917,0.0827498325082,1.0,1.0,1.0,4926.17530882
9800,0.0825614992243,0.0828557779981,0.0827351921139,1.0,1.0,1.0,4977.05338213
9900,0.0825213686831,0.0828207454985,0.0827069506273,1.0,1.0,1.0,5027.81633875
10000,0.0824911007258,0.082789486714,0.082681008239,1.0,1.0,1.0,5078.52757056
10100,0.0824605409467,0.0827637799323,0.0826550906016,1.0,1.0,1.0,5129.23465449
10200,0.0824359757309,0.082738475167,0.0826350499637,1.0,1.0,1.0,5179.89937413
10300,0.0824164302821,0.082720919465,0.0826207513719,1.0,1.0,1.0,5230.58259157
10400,0.0823654141581,0.0826653403377,0.0825941631031,1.0,1.0,1.0,5281.25170021
10500,0.0823575076951,0.0826584742263,0.0825871543218,1.0,1.0,1.0,5331.92588689
10600,0.082331178037,0.0826329683536,0.0825659606057,1.0,1.0,1.0,5382.67615755
10700,0.0823167879439,0.0826170166963,0.0825556380464,1.0,1.0,1.0,5433.41612771
10800,0.0822856376498,0.0825890388818,0.0825428362086,1.0,1.0,1.0,5484.11385899
10900,0.0822729861428,0.0825719583211,0.0825465953169,1.0,1.0,1.0,5534.74517244
11000,0.0822633081744,0.0825646123258,0.0825419975606,1.0,1.0,1.0,5585.47356205
11100,0.0822537291054,0.0825540251277,0.0825315595315,1.0,1.0,1.0,5636.15191209
11200,0.0822449437017,0.0825464369244,0.0825264450476,1.0,1.0,1.0,5686.84207172
11300,0.0822273152219,0.082527459833,0.0825183798882,1.0,1.0,1.0,5737.50051138
11400,0.0822158293227,0.0825130776174,0.0825049491149,1.0,1.0,1.0,5788.17994427
11500,0.0822051246036,0.0825030951685,0.0824973067902,1.0,1.0,1.0,5838.87479672
11600,0.0821920786815,0.082493376986,0.0824773459857,1.0,1.0,1.0,5889.58087773
11700,0.0821752320309,0.0824780864626,0.0824586849378,1.0,1.0,1.0,5940.26956522
11800,0.0821622837633,0.0824620684882,0.0824513974739,1.0,1.0,1.0,5991.04117306
11868,0.0821594985619,0.082458675841,0.0824493304442,1.0,1.0,1.0,6025.5645966,optimal
0,0.0917306339107,0.0917385493986,0.0917080854167,1.0,1.0,1.0,0.507257099998
100,0.0912813591022,0.09128915376,0.0912612066452,1.0,1.0,1.0,51.407886335
200,0.0911874245893,0.0911959590495,0.0911697119768,1.0,1.0,1.0,102.332084339
300,0.0911011002251,0.0911121880821,0.0910857710426,1.0,1.0,1.0,153.239389899
400,0.0910483350996,0.0910597017215,0.0910359112711,1.0,1.0,1.0,204.115162955
500,0.0909828706239,0.0909953992461,0.0909708435145,1.0,1.0,1.0,254.897865312
600,0.0908897329307,0.0909029990206,0.0908792560287,1.0,1.0,1.0,305.735658525
700,0.0907932267001,0.0908067180487,0.0907888113204,1.0,1.0,1.0,356.538328474
800,0.0906521357645,0.0906675232961,0.0906517251015,1.0,1.0,1.0,407.277608959
900,0.0905322030616,0.0905505225459,0.0905328311234,1.0,1.0,1.0,457.985552205
1000,0.0904313735489,0.0904508558858,0.090432919497,1.0,1.0,1.0,508.753643919
1100,0.0902935630673,0.0903127323731,0.0902978980083,1.0,1.0,1.0,559.446411854
1200,0.0901953413697,0.0902164001648,0.0902008371487,1.0,1.0,1.0,610.156251436
1300,0.0900995606119,0.0901236701556,0.0901072253277,1.0,1.0,1.0,660.858750846
1400,0.0900376855446,0.0900616579038,0.0900461907408,1.0,1.0,1.0,711.670796247
1500,0.0899405657486,0.0899645812362,0.0899510339474,1.0,1.0,1.0,762.425781113
1600,0.0898793234814,0.089904062621,0.0898922552561,1.0,1.0,1.0,813.140856837
1700,0.0897002048071,0.0897248730863,0.0897148775106,1.0,1.0,1.0,863.870929554
1800,0.0895758967121,0.0896018919485,0.0895948419366,1.0,1.0,1.0,914.630851803
1900,0.0895290395387,0.0895549967264,0.0895486789867,1.0,1.0,1.0,965.439908345
2000,0.0894045954745,0.0894330793307,0.0894260045952,1.0,1.0,1.0,1016.24998669
2100,0.0892945808546,0.0893246622055,0.0893192010739,1.0,1.0,1.0,1066.96100089
2200,0.0891755359233,0.0892075081962,0.089202418288,1.0,1.0,1.0,1117.64968866
2300,0.0890419990744,0.0890765204896,0.0890680487883,1.0,1.0,1.0,1168.30348797
2400,0.0889155287362,0.0889518603258,0.0889424981863,1.0,1.0,1.0,1218.84285623
2500,0.0888127819702,0.0888489608511,0.0888413029126,1.0,1.0,1.0,1269.36903605
2600,0.0886505693977,0.0886899472983,0.0886817660195,1.0,1.0,1.0,1319.87153267
2700,0.0885621413138,0.0886014101276,0.088593037266,1.0,1.0,1.0,1370.36347949
2800,0.0884370039598,0.0884776654129,0.0884687483483,1.0,1.0,1.0,1420.86323973
2900,0.0883097514768,0.0883525852902,0.0883413750778,1.0,1.0,1.0,1471.49237601
3000,0.0881841614453,0.0882300513666,0.0882168153743,1.0,1.0,1.0,1522.22724457
3100,0.0880967065591,0.0881440666653,0.0881324813025,1.0,1.0,1.0,1572.96380951
3200,0.087982307005,0.088031766924,0.0880206590114,1.0,1.0,1.0,1623.72211361
3300,0.0877902571789,0.0878432784915,0.0878325719447,1.0,1.0,1.0,1674.45494341
3400,0.0876742102949,0.0877311583956,0.0877193106041,1.0,1.0,1.0,1725.1950565
3500,0.0875124743104,0.0875711670114,0.0875594906544,1.0,1.0,1.0,1776.06297303
3600,0.0874162349853,0.0874775881486,0.0874692189822,1.0,1.0,1.0,1826.78480733
3700,0.0872419275995,0.0873055356211,0.0872992737803,1.0,1.0,1.0,1877.41425478
3800,0.0870640658622,0.0871326159368,0.0871224672963,1.0,1.0,1.0,1928.16994721
3900,0.0868539413266,0.0869299737367,0.0869128456382,1.0,1.0,1.0,1978.99331564
4000,0.0866513604722,0.0867321036954,0.08670377781,1.0,1.0,1.0,2029.81437333
4100,0.0864969387189,0.0865804991896,0.0865469723223,1.0,1.0,1.0,2080.60735533
4200,0.0863878730619,0.0864730860919,0.0864352220355,1.0,1.0,1.0,2131.54771095
4300,0.0860084553163,0.0861108888754,0.0860680134583,1.0,1.0,1.0,2182.4477963
4400,0.0858331259172,0.0859400564507,0.0858967225058,1.0,1.0,1.0,2233.2860971
4500,0.0856404807517,0.0857572161477,0.0856862478198,1.0,1.0,1.0,2284.09172076
4600,0.0854323590496,0.0855548751745,0.0854794573709,1.0,1.0,1.0,2335.04770687
4700,0.085160908169,0.0852894108494,0.0852033015155,1.0,1.0,1.0,2385.90724488
4800,0.0850325490894,0.0851660369493,0.0850783981634,1.0,1.0,1.0,2436.72402722
4900,0.0848329834556,0.0849717570333,0.0848842003152,1.0,1.0,1.0,2487.4634161
5000,0.0846712340236,0.0848149296289,0.0847275245566,1.0,1.0,1.0,2538.1747263
5016,0.0846555015097,0.0848023523722,0.0847114265577,1.0,1.0,1.0,2546.29508097,optimal
0,0.0938399782206,0.0938433089555,0.0938271598293,1.0,1.0,1.0,0.507266992001
100,0.0925162810769,0.0925194638341,0.092505852948,1.0,1.0,1.0,53.198333903
200,0.0915650936674,0.0915686104711,0.0915587061328,1.0,1.0,1.0,106.31572546
300,0.0913057817804,0.0913099973218,0.0913021159567,1.0,1.0,1.0,158.021816259
400,0.0911555032106,0.091161651124,0.0911502613913,1.0,1.0,1.0,209.509124661
500,0.0910106821475,0.0910187669771,0.0910054841599,1.0,1.0,1.0,260.520268212
600,0.0909518965796,0.0909610188721,0.0909469005896,1.0,1.0,1.0,324.722974692
700,0.0908175774595,0.0908275109529,0.0908124863476,1.0,1.0,1.0,392.221844011
800,0.090714533724,0.0907258091422,0.090708312675,1.0,1.0,1.0,461.242215842
900,0.0906127564465,0.0906262355198,0.0906084982685,1.0,1.0,1.0,527.689057684
1000,0.0905002628758,0.0905150349334,0.090496122284,1.0,1.0,1.0,593.319711062
1100,0.0904393235839,0.0904549869409,0.0904369105211,1.0,1.0,1.0,656.033331523
1200,0.0903662859184,0.0903843319035,0.0903640334052,1.0,1.0,1.0,719.24109433
1300,0.0902653620123,0.0902849891087,0.0902619974333,1.0,1.0,1.0,782.277578624
1400,0.090148708945,0.0901701064177,0.0901460289291,1.0,1.0,1.0,846.124066673
1500,0.0900052547745,0.0900311427437,0.0900012078381,1.0,1.0,1.0,912.286273121
1600,0.0898834798697,0.089910465368,0.0898867480375,1.0,1.0,1.0,978.891202665
1700,0.0897872490972,0.089816587346,0.0897921495546,1.0,1.0,1.0,1048.73413718
1800,0.0896681704198,0.0896982757957,0.08967506235,1.0,1.0,1.0,1116.82215772
1900,0.0895316518877,0.0895659038729,0.089539213871,1.0,1.0,1.0,1181.61601738
2000,0.089370602886,0.0894095474017,0.0893763554077,1.0,1.0,1.0,1244.95009817
2100,0.0892562137464,0.0892973340409,0.0892648671559,1.0,1.0,1.0,1307.67706285
2200,0.0892007736004,0.0892421858464,0.0892114415307,1.0,1.0,1.0,1370.80399727
2300,0.0891437259129,0.0891855131326,0.0891567290401,1.0,1.0,1.0,1434.52045754
